0,1,2,3,4,5,6,7,8,9,10,11,12,target
-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-0.76,-1.66,-1.19,-1.66,-1.41,-1.35,-1.41,1
-1.8,-1.41,-1.66,-1.66,-1.66,-1.19,-1.41,-3.28,-1.13,-1.66,-0.76,-1.19,-1.41,1
-1.8,-1.41,-1.35,-1.41,-1.66,-1.19,-1.8,-1.41,-1.19,-1.66,-0.76,-1.19,-1.66,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-1.8,-1.41,-1.19,-1.66,-1.8,-1.13,-1.66,1
-1.8,-2.75,-1.41,-1.66,-1.66,-1.19,-1.41,-1.8,-1.19,-1.66,-1.66,-1.66,-1.41,1
-1.8,-2.82,-1.35,-1.66,-1.41,-1.35,-1.41,-1.8,-1.19,-1.66,-1.66,-1.66,-1.41,1
-0.76,-1.66,-1.19,-1.66,-0.76,-1.19,-1.41,-3.28,-1.13,-1.66,-0.76,-1.19,-1.41,1
-3.28,-1.41,-1.19,-0.76,-1.66,-1.13,-1.8,-1.66,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.8,-2.75,-1.13,-1.66,-0.76,-1.19,-1.41,-1.8,-1.19,-1.66,-0.76,-1.13,-1.8,1
-1.8,-2.82,-3.28,-1.13,-0.76,-1.19,-1.41,-1.8,-1.19,-1.66,-0.76,-1.19,-0.76,1
-2.75,-1.8,-1.19,-1.66,-1.41,-1.35,-1.41,-1.8,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.8,-1.66,-1.19,-0.76,-1.66,-1.19,-1.8,-2.82,-1.35,-1.66,-1.41,-1.35,-1.41,1
-1.41,-1.8,-1.19,-1.66,-1.41,-1.35,-1.41,-1.8,-1.19,-1.66,-1.41,-3.28,-2.82,1
-1.8,-1.41,-1.19,-1.66,-0.76,-1.19,-1.41,-1.8,-1.66,-1.66,-1.19,-1.66,-1.41,1
-0.76,-1.66,-1.35,-1.41,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,-0.76,-1.19,-1.41,1
-3.28,-1.41,-1.19,-0.76,-1.66,-1.13,-3.28,-1.41,-1.19,-0.76,-1.66,-1.19,-1.66,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.13,-1.35,-0.76,-1.19,-1.66,-1.66,-1.8,-2.82,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-1.8,-2.82,-1.8,-1.19,-0.76,-1.19,-0.76,1
-3.28,-1.41,-1.19,-0.76,-1.66,-1.19,-1.66,-0.76,-1.66,-1.19,-1.66,-1.66,-1.41,1
-1.41,-1.8,-1.19,-1.66,-1.66,-1.66,-1.41,-1.8,-1.66,-1.19,-0.76,-1.19,-1.41,1
-1.8,-1.41,-1.35,-1.41,-1.66,-1.19,-0.76,-1.66,-1.19,-1.66,-0.76,-1.66,-1.13,1
-1.35,-1.41,-1.19,-0.76,-1.66,-1.19,-1.8,-2.82,-3.28,-1.13,-0.76,-1.19,-1.41,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.66,-1.66,-1.66,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.8,-2.82,-1.8,-1.66,-1.66,-1.19,-0.76,-1.35,-1.13,-1.66,-0.76,-1.19,-1.41,1
-1.8,-1.41,-1.66,-1.66,-1.19,-1.66,-0.76,-1.66,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.8,-2.82,-3.28,-1.13,-1.66,-1.66,-1.66,-0.76,-1.19,-1.66,-1.41,-2.75,-2.75,1
-0.76,-1.66,-1.35,-1.41,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,-1.66,-1.66,-1.41,1
-1.8,-1.41,-1.66,-1.19,-0.76,-1.19,-1.8,-1.41,-1.19,-1.66,-1.8,-2.82,-1.35,1
-0.76,-1.66,-1.19,-1.66,-1.66,-1.66,-1.8,-1.41,-1.19,-0.76,-1.66,-1.35,-2.82,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-1.8,-1.41,-1.66,-1.66,-1.19,-1.66,-0.76,1
-1.8,-1.41,-1.19,-1.66,-0.76,-1.19,-1.8,-1.41,-1.13,-1.35,-1.66,-1.41,-1.8,1
-3.28,-1.41,-1.35,-2.75,-2.82,-2.75,-3.28,-1.41,-1.19,-1.66,-1.8,-2.82,-2.75,1
-1.41,-3.28,-1.13,-1.66,-1.41,-1.35,-1.41,-1.8,-1.19,-1.66,-0.76,-1.13,-1.35,1
-1.8,-1.41,-1.66,-1.66,-1.35,-1.13,-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-0.76,1
-1.8,-1.41,-1.19,-1.66,-1.8,-2.82,-1.35,-0.76,-1.19,-1.66,-1.66,-1.8,-2.82,1
-1.8,-1.13,-1.8,-1.41,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,-1.66,-1.41,-2.75,1
-1.8,-1.41,-1.19,-0.76,-1.19,-1.8,-2.75,-1.41,-1.19,-0.76,-1.13,-3.28,-1.13,1
-1.8,-2.82,-1.8,-1.66,-1.66,-1.13,-3.28,-1.41,-1.19,-0.76,-1.66,-1.13,-1.8,1
-3.28,-2.75,-2.82,-1.8,-1.19,-1.66,-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-1.41,1
-1.66,-0.76,-1.66,-1.19,-1.66,-1.66,-1.41,-1.8,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.41,-1.8,-1.19,-1.66,-1.66,-1.66,-1.41,-1.8,-1.19,-1.66,-1.8,-1.13,-0.76,1
-3.28,-1.41,-1.19,-0.76,-1.66,-1.19,-1.8,-2.82,-1.8,-1.66,-1.66,-1.13,-3.28,1
-1.8,-1.66,-1.19,-1.66,-0.76,-1.19,-1.41,-1.8,-1.66,-1.19,-1.41,-2.75,-1.8,1
-1.8,-1.41,-1.35,-1.41,-1.66,-1.66,-1.19,-0.76,-1.19,-0.76,-1.13,-3.28,-2.82,1
-1.41,-3.28,-1.13,-1.66,-0.76,-1.19,-1.41,-3.28,-1.41,-1.19,-1.41,-1.35,-1.66,1
-3.28,-2.75,-1.13,-0.76,-1.66,-1.19,-1.8,-2.82,-3.28,-1.13,-1.66,-1.66,-1.66,1
-1.66,-1.8,-1.13,-0.76,-1.66,-1.19,-1.8,-1.41,-1.19,-1.66,-1.66,-1.66,-1.8,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.35,-1.13,-1.8,-1.13,-1.66,-1.66,-1.66,-1.66,1
-0.76,-1.19,-0.76,-1.66,-1.66,-1.19,-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-1.41,1
-1.8,-1.13,-1.66,-0.76,-1.66,-1.19,-1.41,-1.8,-1.19,-1.8,-1.41,-1.19,-0.76,1
-1.41,-1.8,-1.19,-1.66,-0.76,-1.19,-1.66,-0.76,-1.66,-1.66,-1.35,-2.82,-2.75,1
-1.8,-2.82,-1.8,-1.66,-1.66,-1.19,-1.8,-1.41,-1.19,-0.76,-1.66,-1.66,-1.66,1
-1.66,-1.66,-1.66,-1.66,-0.76,-1.19,-1.41,-1.8,-1.19,-1.66,-1.66,-1.8,-2.82,1
-1.8,-2.82,-1.8,-1.66,-1.66,-1.19,-1.8,-2.82,-1.8,-1.66,-1.66,-1.19,-0.76,1
-0.76,-1.13,-1.35,-0.76,-1.66,-1.35,-1.41,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,1
-0.76,-1.66,-1.35,-1.41,-1.19,-1.41,-3.28,-1.41,-1.19,-0.76,-1.66,-1.13,-3.28,1
-1.66,-0.76,-1.19,-1.66,-1.41,-2.75,-2.75,-1.8,-1.19,-1.66,-1.41,-3.28,-1.13,1
-1.35,-0.76,-1.19,-1.66,-1.66,-1.8,-2.82,-1.8,-1.19,-1.66,-1.66,-1.8,-2.82,1
-1.66,-1.66,-1.66,-1.66,-1.66,-1.19,-0.76,-1.66,-1.19,-1.66,-0.76,-1.35,-2.82,1
-1.66,-1.13,-1.8,-1.66,-1.66,-1.19,-0.76,-1.66,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.41,-1.8,-1.66,-1.19,-0.76,-1.66,-1.19,-0.76,-1.19,-1.66,-0.76,-1.19,-1.41,1
-1.41,-1.8,-1.19,-1.66,-0.76,-1.13,-1.8,-1.66,-1.19,-1.66,-1.8,-2.75,-1.41,1
-0.76,-1.35,-1.13,-1.66,-0.76,-1.19,-1.41,-1.8,-1.66,-1.19,-0.76,-1.66,-1.19,1
-1.19,-0.76,-1.19,-1.66,-0.76,-1.19,-1.41,-1.8,-1.66,-1.19,-0.76,-1.19,-0.76,1
-0.76,-1.19,-1.66,-0.76,-1.19,-1.66,-1.8,-1.41,-1.19,-0.76,-1.66,-1.13,-1.35,1
-1.66,-1.66,-1.19,-0.76,-1.66,-1.35,-1.41,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-0.76,-1.19,-1.66,-0.76,-1.19,-1.66,-1.8,1
-1.66,-0.76,-1.66,-1.66,-1.35,-2.82,-2.75,-1.35,-1.66,-1.66,-0.76,-1.19,-1.41,1
-1.8,-1.41,-1.19,-1.66,-1.8,-1.13,-1.66,-0.76,-1.66,-1.19,-1.41,-1.8,-1.19,1
-1.19,-0.76,-1.19,-0.76,-1.19,-1.66,-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,-0.76,1
-2.75,-1.8,-1.19,-1.66,-1.41,-3.28,-1.13,-0.76,-1.19,-1.66,-1.66,-1.66,-1.66,1
-1.66,-1.66,-1.19,-0.76,-1.66,-1.19,-1.41,-1.8,-1.35,-1.13,-0.76,-1.66,-1.19,1
-0.76,-1.66,-1.19,-1.66,-1.66,-1.66,-1.8,-1.13,-1.66,-1.66,-1.8,-1.13,-0.76,1
-1.8,-2.82,-1.35,-0.76,-1.19,-1.66,-1.66,-1.8,-2.82,-1.8,-1.19,-1.66,-1.66,1
-1.19,-1.8,-2.75,-1.41,-1.66,-1.19,-1.8,-1.41,-1.13,-1.8,-1.66,-1.19,-1.66,1
-0.76,-1.35,-1.13,-1.8,-2.75,-1.13,-1.41,-3.28,-1.41,-1.66,-1.66,-1.19,-1.66,1
-0.76,-1.66,-1.19,-1.66,-1.66,-1.41,-3.28,-1.41,-1.13,-2.75,-1.8,-1.13,-1.35,1
-1.8,-1.41,-1.35,-1.41,-1.19,-0.76,-1.13,-1.8,-1.19,-1.41,-1.8,-1.66,-1.19,1
-1.41,-3.28,-1.13,-0.76,-1.19,-1.66,-1.66,-1.66,-1.66,-0.76,-1.66,-1.19,-0.76,1
-1.66,-0.76,-1.13,-3.28,-1.13,-1.66,-0.76,-1.13,-1.35,-0.76,-1.19,-1.41,-1.8,1
-2.75,-1.41,-1.19,-0.76,-1.19,-0.76,-1.66,-1.66,-1.13,-1.8,-1.19,-1.41,-1.8,1
-1.41,-1.8,-1.13,-3.28,-1.13,-0.76,-1.66,-1.66,-1.66,-1.66,-1.19,-1.41,-1.8,1
-1.8,-1.41,-1.19,-0.76,-1.66,-1.35,-2.75,-1.41,-1.19,-0.76,-1.35,-1.13,-0.76,1
-1.13,-1.8,-2.82,-3.28,-1.41,-1.19,-1.8,-1.41,-1.19,-1.66,-1.8,-2.82,-3.28,1
-1.66,-1.8,-1.13,-0.76,-1.19,-1.66,-1.8,-1.41,-1.66,-1.66,-1.19,-0.76,-1.66,1
-1.66,-0.76,-1.66,-1.66,-1.19,-1.41,-3.28,-1.41,-1.13,-1.35,-1.8,-2.82,-1.8,1
-0.76,-1.66,-1.19,-0.76,-1.19,-1.66,-0.76,-1.66,-1.66,-1.66,-1.66,-1.13,-1.8,1
-1.8,-2.75,-1.41,-1.66,-1.66,-1.19,-0.76,-1.66,-1.35,-1.41,-1.19,-1.41,-1.8,1
-1.66,-1.66,-1.19,-0.76,-1.19,-1.41,-1.8,-1.66,-1.66,-1.66,-1.19,-1.41,-1.8,1
-1.8,-1.41,-1.19,-1.41,-1.35,-1.66,-0.76,-1.19,-1.66,-1.66,-1.41,-2.75,-1.8,1
-1.13,-1.8,-2.75,-2.75,-1.41,-1.66,-1.35,-1.13,-1.41,-1.8,-1.19,-1.41,-1.8,1
-0.76,-1.66,-1.19,-1.66,-1.66,-0.76,-1.66,-1.66,-1.19,-0.76,-1.66,-1.13,-1.8,1
-1.8,-1.41,-1.19,-1.66,-1.66,-1.66,-1.8,-1.41,-1.19,-0.76,-1.19,-1.66,-1.66,1
-1.66,-0.76,-1.19,-1.66,-1.66,-1.41,-1.8,-1.66,-1.19,-0.76,-1.13,-1.8,-1.66,1
-1.8,-1.41,-1.66,-1.66,-1.66,-1.66,-1.13,-1.8,-1.66,-1.19,-0.76,-1.13,-1.8,1
-2.82,-1.8,-1.35,-1.41,-1.66,-1.66,-1.35,-2.82,-1.8,-1.19,-1.41,-2.75,-1.8,1
-1.19,-1.8,-2.82,-2.75,-1.35,-1.8,-1.41,-1.66,-1.66,-1.66,-1.19,-1.41,-3.28,1
-1.66,-0.76,-1.13,-3.28,-2.82,-3.28,-1.41,-1.66,-1.19,-0.76,-1.66,-1.19,-0.76,1
-1.66,-0.76,-1.19,-0.76,-1.66,-1.66,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,-0.76,1
-1.66,-0.76,-1.19,-1.8,-1.13,-1.66,-1.66,-0.76,-1.19,-0.76,-1.66,-1.66,-1.66,1
-1.35,-1.41,-1.19,-1.66,-1.66,-0.76,-1.35,-2.82,-1.35,-0.76,-1.66,-1.66,-1.66,1
-2.75,-2.82,-1.35,-1.8,-1.41,-1.19,-0.76,-1.19,-1.66,-1.66,-1.66,-1.41,-2.75,1
-2.82,-1.8,-1.66,-1.35,-1.13,-1.8,-2.82,-1.8,-1.66,-1.66,-1.35,-2.75,-1.41,1
-1.8,-2.75,-1.13,-1.66,-1.66,-1.66,-0.76,-1.66,-1.19,-0.76,-1.19,-1.66,-1.66,1
-1.66,-1.66,-1.19,-0.76,-1.19,-1.41,-1.8,-1.13,-1.35,-0.76,-1.19,-1.66,-0.76,1
-1.66,-0.76,-1.19,-0.76,-1.66,-1.66,-1.13,-1.8,-1.19,-0.76,-1.66,-1.35,-2.82,1
-1.66,-0.76,-1.35,-1.41,-1.19,-0.76,-1.13,-2.75,-2.75,-2.75,-1.35,-1.41,-2.75,1
-1.35,-2.82,-2.75,-1.8,-1.19,-1.66,-1.66,-1.41,-1.8,-1.66,-1.66,-1.13,-1.8,1
-1.19,-0.76,-1.19,-0.76,-1.66,-1.66,-1.13,-1.8,-1.19,-1.66,-1.66,-0.76,-1.66,1
-2.82,-1.8,-1.13,-1.8,-1.66,-1.66,-1.35,-1.13,-1.66,-1.66,-1.41,-2.75,-2.75,1
-1.19,-1.8,-2.75,-1.41,-1.66,-1.35,-2.82,-1.8,-1.66,-1.35,-2.75,-2.82,-1.8,1
-1.35,-2.75,-1.13,-1.66,-0.76,-1.19,-1.8,-2.82,-1.8,-1.66,-1.35,-1.13,-1.8,1
-1.41,-1.8,-1.13,-2.75,-2.75,-2.75,-2.75,-2.75,-1.35,-1.41,-1.35,-1.41,-1.8,1
-1.66,-0.76,-1.19,-1.8,-2.82,-3.28,-2.82,-1.8,-1.19,-1.66,-1.41,-1.35,-1.8,1
-0.76,-1.66,-1.35,-2.82,-1.8,-1.35,-1.41,-1.66,-1.66,-1.66,-1.66,-1.13,-3.28,1
-2.75,-1.41,-1.19,-1.66,-1.66,-0.76,-1.19,-1.41,-3.28,-1.41,-1.19,-0.76,-1.66,1
-1.41,-2.75,-1.8,-1.35,-1.13,-0.76,-1.66,-1.66,-1.66,-1.35,-1.13,-1.66,-0.76,1
-1.19,-0.76,-1.66,-1.66,-1.66,-1.66,-1.66,-1.35,-1.13,-0.76,-1.35,-2.75,-1.41,1
-1.13,-1.8,-2.75,-1.41,-1.66,-1.19,-1.41,-3.28,-1.13,-1.66,-1.66,-0.76,-1.13,1
-1.35,-0.76,-1.13,-2.75,-1.8,-1.13,-2.75,-3.28,-2.75,-1.13,-0.76,-1.66,-1.13,1
-1.66,-1.8,-1.41,-1.66,-1.66,-1.35,-2.82,-3.28,-2.75,-1.13,-1.66,-0.76,-1.13,1
-1.19,-1.8,-2.75,-1.41,-1.66,-1.66,-1.13,-3.28,-2.75,-1.13,-1.66,-0.76,-1.13,1
-1.19,-1.8,-1.13,-0.76,-1.66,-1.35,-2.82,-3.28,-1.13,-1.66,-1.66,-0.76,-1.13,1
-1.35,-1.8,-1.41,-1.66,-1.66,-1.13,-2.75,-3.28,-1.41,-1.19,-1.66,-0.76,-1.13,1
-1.13,-1.8,-1.13,-0.76,-1.66,-1.19,-1.66,-1.8,-2.82,-1.35,-1.8,-2.75,-2.82,1
-1.66,-1.41,-1.8,-1.13,-1.8,-1.35,-1.13,-1.66,-1.8,-1.13,-1.66,-0.76,-1.13,1
-1.66,-1.8,-1.13,-0.76,-1.66,-1.19,-0.76,-1.19,-1.66,-1.66,-1.66,-1.41,-1.8,1
-1.13,-1.35,-1.41,-1.8,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,-1.66,-1.66,-1.41,1
-1.41,-1.66,-1.66,-1.13,-2.75,-3.28,-1.13,-1.66,-1.8,-2.82,-2.75,-1.8,-1.13,1
-1.8,-2.75,-1.41,-1.66,-1.19,-1.41,-3.28,-1.13,-1.66,-1.66,-0.76,-1.13,-1.8,1
-1.8,-1.13,-0.76,-1.66,-1.13,-2.75,-3.28,-2.82,-1.35,-0.76,-1.13,-2.75,-1.8,1
-1.8,-1.13,-0.76,-1.66,-1.35,-2.82,-3.28,-1.41,-1.19,-1.66,-0.76,-1.13,-1.8,1
-1.8,-1.41,-1.66,-1.66,-1.13,-2.75,-3.28,-1.41,-1.19,-1.66,-0.76,-1.13,-1.8,1
-1.8,-1.41,-1.66,-1.66,-1.35,-2.82,-3.28,-2.75,-1.13,-1.66,-0.76,-1.13,-1.8,1
-1.8,-2.75,-1.41,-1.66,-1.66,-1.13,-3.28,-2.75,-1.13,-1.66,-0.76,-1.13,-1.8,1
-1.8,-1.13,-0.76,-1.66,-1.35,-2.82,-3.28,-1.13,-1.66,-1.66,-0.76,-1.13,-2.75,1
-2.75,-1.41,-1.66,-1.66,-1.13,-2.75,-3.28,-1.13,-1.66,-1.8,-2.82,-2.75,-1.8,1
-1.8,-1.13,-0.76,-1.66,-1.19,-1.66,-1.8,-2.82,-1.35,-1.8,-2.75,-2.82,-3.28,1
-1.8,-1.13,-0.76,-1.66,-1.19,-0.76,-1.19,-1.66,-1.66,-1.66,-1.41,-1.8,-1.19,1
-1.41,-1.8,-1.13,-1.8,-1.35,-1.13,-1.66,-1.8,-1.13,-1.66,-0.76,-1.13,-1.8,1
-1.35,-1.41,-1.8,-1.66,-1.19,-1.66,-0.76,-1.19,-1.66,-1.66,-1.66,-1.41,-1.8,1
-1.19,-1.66,-0.76,-1.35,-1.13,-1.66,-1.66,-0.76,-1.19,-1.66,-1.66,-1.41,-1.8,1
-1.19,-1.66,-0.76,-1.35,-1.41,-1.66,-1.66,-1.66,-1.19,-0.76,-1.19,-0.76,-1.66,1
-1.19,-1.66,-0.76,-1.35,-1.13,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-0.76,-1.66,1
-1.19,-1.66,-0.76,-1.19,-0.76,-1.66,-1.66,-1.19,-1.66,-1.8,-1.13,-1.41,-2.75,1
-1.19,-1.66,-0.76,-1.35,-2.82,-1.35,-1.66,-0.76,-1.19,-1.8,-2.75,-1.13,-1.66,1
-3.28,-2.75,-1.41,-1.13,-1.8,-1.66,-1.19,-1.66,-1.66,-0.76,-1.19,-0.76,-1.66,1
-1.19,-1.66,-0.76,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.13,-1.35,-0.76,-1.66,1
-1.13,-1.66,-1.41,-3.28,-1.41,-1.19,-0.76,-1.66,-1.13,-3.28,-1.41,-1.66,-1.13,1
-1.41,-1.35,-2.82,-3.28,-1.13,-1.66,-0.76,-1.19,-1.41,-3.28,-2.82,-3.28,-2.82,1
-2.82,-3.28,-2.82,-3.28,-2.75,-1.41,-1.19,-1.66,-1.41,-3.28,-1.41,-1.35,-2.82,1
-2.82,-1.35,-1.41,-1.8,-1.66,-1.66,-1.19,-1.66,-1.41,-3.28,-2.82,-3.28,-2.82,1
-1.41,-1.35,-1.41,-1.66,-1.66,-1.19,-0.76,-1.19,-1.41,-3.28,-1.41,-1.66,-1.13,1
-1.13,-1.66,-1.66,-1.8,-1.41,-1.19,-1.66,-1.66,-1.41,-3.28,-2.82,-3.28,-2.82,1
-0.76,-1.19,-1.41,-3.28,-1.13,-1.66,-0.76,-1.66,-1.13,-3.28,-1.41,-1.35,-2.82,1
-2.82,-3.28,-2.82,-3.28,-2.75,-1.41,-1.19,-1.66,-1.41,-3.28,-1.41,-1.66,-1.19,1
-2.82,-3.28,-2.82,-3.28,-1.41,-1.66,-1.66,-1.19,-1.41,-1.8,-1.66,-1.66,-1.13,1
-1.41,-1.19,-1.8,-1.41,-1.66,-1.19,-1.66,-1.66,-1.41,-3.28,-1.41,-1.66,-1.66,1
-1.41,-1.19,-1.41,-2.75,-1.8,-1.19,-1.66,-0.76,-1.13,-3.28,-1.41,-1.13,-2.75,1
-2.75,-1.13,-0.76,-1.66,-1.66,-1.66,-1.66,-1.66,-1.13,-3.28,-1.41,-1.66,-1.13,1
-1.41,-1.35,-2.82,-1.35,-1.66,-1.66,-0.76,-1.66,-1.13,-3.28,-1.41,-1.66,-1.66,1
-1.19,-1.41,-2.75,-3.28,-1.41,-1.19,-0.76,-1.13,-2.75,-3.28,-1.41,-1.66,-1.13,1
-1.66,-1.8,-2.82,-3.28,-1.13,-1.66,-1.66,-1.66,-1.8,-2.75,-2.82,-3.28,-2.82,1
-1.13,-1.8,-1.41,-1.66,-1.19,-1.66,-1.8,-2.82,-2.75,-3.28,-2.82,-1.8,-1.13,1
-2.82,-3.28,-1.13,-1.41,-1.8,-1.19,-1.66,-1.66,-1.66,-1.8,-1.41,-1.66,-1.13,1
-1.66,-1.41,-3.28,-1.41,-1.66,-1.19,-1.66,-0.76,-1.19,-1.8,-1.41,-1.35,-2.82,1
-1.35,-1.41,-1.8,-1.19,-0.76,-1.66,-1.19,-1.66,-1.41,-3.28,-1.41,-1.66,-1.66,1
-1.8,-1.13,-1.8,-1.13,-1.8,-1.13,-1.8,-2.82,-2.75,-1.35,-1.41,-3.28,-1.13,1
-1.19,-1.8,-1.13,-1.66,-0.76,-1.13,-3.28,-2.75,-2.75,-1.13,-0.76,-1.66,-1.13,1
-1.35,-1.8,-1.13,-1.66,-0.76,-1.19,-1.41,-3.28,-2.75,-1.13,-0.76,-1.66,-1.13,1
-1.13,-3.28,-1.13,-1.66,-0.76,-1.19,-1.8,-2.82,-3.28,-1.13,-0.76,-1.66,-1.13,1
-1.19,-1.8,-1.13,-1.66,-0.76,-1.13,-3.28,-2.82,-1.8,-1.19,-0.76,-1.66,-1.13,1
-1.13,-1.8,-1.66,-1.66,-1.19,-1.41,-2.75,-2.75,-1.8,-1.66,-1.19,-0.76,-1.66,1
-1.19,-1.66,-1.66,-1.8,-1.13,-1.41,-1.35,-1.8,-2.75,-1.13,-1.8,-1.41,-1.66,1
-1.19,-1.66,-1.8,-1.41,-1.19,-1.66,-1.66,-1.8,-2.75,-1.13,-1.8,-1.41,-1.66,1
-1.19,-1.66,-1.41,-1.8,-1.19,-0.76,-1.13,-1.35,-1.8,-1.13,-1.8,-1.41,-1.66,1
-1.19,-0.76,-1.66,-1.19,-1.66,-0.76,-1.13,-2.75,-1.8,-1.19,-1.8,-1.41,-1.66,1
-1.19,-1.66,-0.76,-1.66,-1.19,-1.8,-1.13,-1.66,-0.76,-1.66,-1.35,-1.41,-1.66,1
-1.35,-1.13,-0.76,-1.19,-1.66,-1.41,-3.28,-2.82,-3.28,-2.75,-1.13,-0.76,-1.35,1
-1.19,-1.66,-1.41,-1.8,-1.19,-1.66,-1.8,-2.75,-1.13,-1.66,-1.66,-0.76,-1.66,1
-1.41,-2.75,-1.8,-1.19,-1.66,-1.66,-1.66,-1.8,-1.13,-0.76,-1.35,-1.41,-1.19,1
-1.13,-1.8,-1.19,-0.76,-1.19,-0.76,-1.19,-1.66,-0.76,-1.66,-1.35,-1.41,-1.19,1
-1.13,-3.28,-2.75,-2.82,-1.8,-1.66,-1.35,-1.41,-1.66,-1.66,-1.19,-1.8,-2.82,1
-1.35,-1.13,-1.8,-2.82,-1.8,-1.66,-1.66,-1.66,-1.66,-1.35,-1.13,-1.8,-2.82,1
-1.66,-1.66,-1.8,-2.82,-1.8,-1.66,-1.66,-1.66,-1.66,-1.66,-1.19,-1.8,-2.82,1
-1.19,-1.8,-2.75,-2.82,-1.8,-1.13,-3.28,-1.13,-0.76,-1.66,-1.13,-3.28,-2.82,1
-1.66,-1.8,-1.13,-1.41,-1.8,-1.19,-1.66,-1.66,-1.66,-1.8,-1.13,-1.8,-2.82,1
-1.19,-0.76,-1.35,-2.82,-1.8,-1.19,-1.66,-1.66,-1.66,-1.66,-1.66,-1.8,-2.82,1
-1.66,-0.76,-1.35,-2.82,-1.8,-1.66,-1.66,-1.66,-1.13,-3.28,-1.13,-1.8,-2.75,1
-1.19,-1.8,-1.41,-1.13,-1.8,-1.66,-1.66,-1.66,-1.35,-2.75,-1.13,-1.8,-2.82,1
-1.19,-1.41,-3.28,-2.82,-1.8,-1.19,-0.76,-1.66,-1.66,-1.13,-2.75,-1.8,-1.13,1
-1.13,-2.75,-3.28,-2.82,-1.8,-1.13,-1.8,-1.66,-1.66,-1.66,-1.35,-2.75,-2.75,1
-1.19,-1.8,-2.75,-2.82,-1.8,-1.13,-3.28,-1.41,-1.66,-1.66,-1.66,-1.66,-1.13,1
-1.66,-0.76,-1.19,-1.41,-1.8,-1.66,-1.19,-1.66,-1.66,-1.8,-2.75,-2.75,-1.13,1
-1.66,-1.66,-1.35,-2.82,-1.8,-1.35,-1.41,-1.66,-1.66,-1.13,-1.35,-1.8,-1.13,1
-1.66,-1.8,-2.82,-2.75,-2.75,-1.8,-1.19,-1.66,-1.66,-1.8,-1.13,-1.8,-2.82,1
-1.66,-1.66,-1.35,-2.82,-1.35,-0.76,-1.19,-0.76,-1.66,-1.13,-1.35,-1.8,-1.13,1
-1.66,-0.76,-1.35,-2.82,-3.28,-1.41,-1.66,-1.66,-1.35,-2.82,-1.35,-1.8,-2.75,1
-1.41,-1.35,-2.75,-2.82,-1.8,-1.13,-1.35,-0.76,-1.66,-1.13,-3.28,-2.75,-1.13,1
-1.13,-1.41,-3.28,-2.82,-1.35,-1.41,-3.28,-1.13,-1.66,-0.76,-1.13,-3.28,-1.13,1
-1.35,-2.82,-3.28,-1.41,-1.35,-1.41,-1.66,-1.66,-1.66,-1.66,-1.19,-1.8,-2.82,1
-2.75,-1.13,-1.8,-2.82,-1.8,-1.19,-1.66,-1.8,-1.13,-1.8,-1.13,-1.8,-1.41,1
-1.66,-0.76,-1.19,-1.41,-2.75,-1.8,-1.13,-2.75,-2.75,-3.28,-1.13,-1.8,-2.82,1
-1.19,-1.8,-1.13,-1.41,-1.8,-1.19,-1.8,-1.13,-1.66,-1.8,-1.41,-1.19,-1.8,1
-1.41,-1.35,-1.66,-0.76,-1.66,-1.19,-1.8,-1.41,-1.66,-1.66,-1.13,-3.28,-1.13,1
-1.13,-3.28,-2.75,-2.82,-1.8,-1.19,-1.66,-1.8,-1.41,-1.19,-0.76,-1.66,-1.19,1
-2.75,-2.82,-1.35,-1.41,-1.8,-1.66,-1.19,-1.41,-3.28,-1.41,-1.19,-1.41,-1.8,1
-1.35,-2.82,-1.8,-1.13,-1.35,-1.8,-1.41,-1.66,-1.19,-1.8,-1.13,-1.41,-1.8,1
